"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2300","The OVER has been profitable for the #Celtics having gone 11-3 in the last 14 games. Tonight with a chance to close‚Ä¶ https://t.co/vP37NGAUCR",FALSE,0,NA,2018-05-07 22:02:24,TRUE,NA,"993612037325377536",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DailyNBAFantasy",0,FALSE,FALSE,NA,NA
"2301","Some may say it's the early start + traffic as to why this arena is empty. I say Sixers fans have already bailed on the Process",FALSE,34,NA,2018-05-07 22:02:24,FALSE,NA,"993612035643490304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StoolGreenie",8,FALSE,FALSE,NA,NA
"2302","TJ! https://t.co/9hXdmwzV8R",FALSE,2,NA,2018-05-07 22:02:23,FALSE,NA,"993612030186795015",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CFJastrzembski",0,FALSE,FALSE,NA,NA
"2303","The most dangerous team is one with their backs against the wall with nothing to lose. One game at a time. Sixers in 7.",FALSE,3,NA,2018-05-07 22:02:22,FALSE,NA,"993612028676894721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_MSXXII",0,FALSE,FALSE,NA,NA
"2304","Le starting 5Ô∏è‚É£ pour affronter les Celtics:

2Ô∏è‚É£5Ô∏è‚É£ Ben Simmons
1Ô∏è‚É£7Ô∏è‚É£ JJ Redick
1Ô∏è‚É£2Ô∏è‚É£ TJ McConnell
9Ô∏è‚É£ Dario Sari‚Ä¶ https://t.co/Z2woeTDGGf",FALSE,1,NA,2018-05-07 22:02:22,TRUE,NA,"993612026265075712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FR_Sixers",0,FALSE,FALSE,NA,NA
"2305","SIXERS GAME!!!!  Lets Go Philly #PhilaUnite  #HereTheyCome #ballislife #ibelieve",FALSE,0,NA,2018-05-07 22:02:20,FALSE,NA,"993612017771712518",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","McHugh2321",0,FALSE,FALSE,NA,NA
"2306","Made my night walking into the house! Let‚Äôs go @sixers! #ItAintOver #HereTheyCome #PhilaUnite https://t.co/65T0la5cIl",FALSE,2,"CoachJennaLo",2018-05-07 22:02:19,FALSE,"992905439124819968","993612014982443009","144303104","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoachJennaLo",0,FALSE,FALSE,NA,NA
"2307","Why is this Sixers game starting @ 6 Ì†ΩÌ∏©",FALSE,0,NA,2018-05-07 22:02:17,FALSE,NA,"993612006421946369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TJA929",0,FALSE,FALSE,NA,NA
"2308","#Sixers confirmed starting lineup https://t.co/JmBjDtEA0k¬† #nbalineups #nbastartinglineups #NBA¬†¬†¬†#HereTheyCome¬† PG‚Ä¶ https://t.co/SKKbHgt9BB",FALSE,0,NA,2018-05-07 22:02:17,TRUE,NA,"993612004962123776",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DailyNBAFantasy",0,FALSE,FALSE,NA,NA
"2309","You know what....Sixers in 7....Fuck what you thought",FALSE,2,NA,2018-05-07 22:02:16,FALSE,NA,"993612004182065152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PrezzCarter",0,FALSE,FALSE,NA,NA
"2310","Phillies Then Xfinity This Weekend. Just Hope The Sixers Are Still Alive By Then.",FALSE,1,NA,2018-05-07 22:02:16,FALSE,NA,"993612001522921472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","killdeshaan",0,FALSE,FALSE,NA,NA
"2311","@76Ish @sixers Lol I hope you‚Äôre right",FALSE,0,"76Ish",2018-05-07 22:02:15,FALSE,"993611924452597760","993611998721138689","524760046","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dwellz90",0,FALSE,FALSE,NA,NA
"2312","@JorgeDesa @sixers @BleacherReport J√° chegou longe.",FALSE,0,"JorgeDesa",2018-05-07 22:02:14,FALSE,"993611879519084544","993611995311214592","63622523","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarceloTimbu",0,FALSE,FALSE,NA,NA
"2313","¬øGui√±o a Sixers? LeBron buscando alejarse del control del bal√≥n. Un escenario diferente a lo que ha sido toda su ca‚Ä¶ https://t.co/8DzGiecEJN",FALSE,0,NA,2018-05-07 22:02:13,TRUE,NA,"993611989124632576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_sergiohv",0,FALSE,FALSE,NA,NA
"2314","Let‚Äôs go #sixers !!dnt get swept today !",FALSE,0,NA,2018-05-07 22:02:11,FALSE,NA,"993611980727640066",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soludolo",0,FALSE,FALSE,NA,NA
"2315","Alandayƒ±z #Sixers Ì†ºÌæàÌ†ºÌæàÌ†ºÌæà",FALSE,0,NA,2018-05-07 22:02:11,FALSE,NA,"993611980727554049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anilay",0,FALSE,FALSE,NA,NA
"2316","Meek Mill wasn‚Äôt released from jail for the @sixers to get swept",FALSE,0,NA,2018-05-07 22:02:08,FALSE,NA,"993611969549791234",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheJayManson",0,FALSE,FALSE,NA,NA
"2317","Win or Go Home Sixers",FALSE,0,NA,2018-05-07 22:02:07,FALSE,NA,"993611966508871680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tez900",2,FALSE,FALSE,NA,NA
"2318","Game 4.   Let‚Äôs get a W and avoid the sweep @sixers #HereTheyCome #ShowYaLuv #WelcomeToTheMoment‚Ä¶ https://t.co/ZMugJ8Md4j",FALSE,0,NA,2018-05-07 22:02:06,TRUE,NA,"993611961643552768",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","SB52Champs",0,FALSE,FALSE,NA,NA
"2319","Cmon sixers cant go out like this",FALSE,0,NA,2018-05-07 22:02:05,FALSE,NA,"993611958212579330",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I_Got_Tats",0,FALSE,FALSE,NA,NA
"2320","They benched @Holla_At_Rob33 2 games too late.. #Sixers #PhilaUnite",FALSE,0,NA,2018-05-07 22:02:05,FALSE,NA,"993611955385589762",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stu_pug",0,FALSE,FALSE,NA,NA
"2321","Time for the sixers to stress me out",FALSE,0,NA,2018-05-07 22:02:04,FALSE,NA,"993611952676134912",NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>","k_rich_",0,FALSE,FALSE,NA,NA
"2322","Out of all the teams that are down in these series, I think the Sixers have the best chance to come back.",FALSE,0,NA,2018-05-07 22:02:04,FALSE,NA,"993611952650932226",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GNYR_82",0,FALSE,FALSE,NA,NA
"2323","No excuses for Ben Simmons today. You go down firing! If Rozier outplays you today, I'm reevaluating my perspective‚Ä¶ https://t.co/e27wSiGNgU",FALSE,3,NA,2018-05-07 22:02:04,TRUE,NA,"993611950851547137",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Derrick_MSU_106",2,FALSE,FALSE,NA,NA
"2324","Ain‚Äôt it trash how Meek got out for that game to sweep, and now the sixers on the verge of gettin swept?",FALSE,0,NA,2018-05-07 22:02:04,FALSE,NA,"993611950658609152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kxngzai",1,FALSE,FALSE,NA,NA
"2325","ŸÇÿ±ÿπ ÿ¨ÿ±ÿ≥ ÿ®ÿØÿßŸäÿ© ÿßŸÑŸÑŸÇÿßÿ°  https://t.co/OzkdQdMd13",FALSE,1,NA,2018-05-07 22:02:03,FALSE,NA,"993611949844979712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sixers_arb",0,FALSE,FALSE,NA,NA
"2326","@sixers @Phillies @JimmyRollins11 Legend",FALSE,2,"sixers",2018-05-07 22:02:03,FALSE,"993611674224545792","993611946472730624","16201775","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrandonKelly215",0,FALSE,FALSE,NA,NA
"2327","I got @sixers tonightÌ†ΩÌ≥≤",FALSE,0,NA,2018-05-07 22:02:03,FALSE,NA,"993611946032320512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TooIcey_Burr",0,FALSE,FALSE,NA,NA
"2328","let‚Äôs goooooo sixers Ì†ΩÌ±èÌ†ºÌøº",FALSE,0,NA,2018-05-07 22:02:00,FALSE,NA,"993611934871310342",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","akief27",0,FALSE,FALSE,NA,NA
"2329","Alright...let‚Äôs go @sixers",FALSE,0,NA,2018-05-07 22:02:00,FALSE,NA,"993611934791618560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yishmeister",0,FALSE,FALSE,NA,NA
"2330","Win or go home. #fourstraightwins #Sixers #trusttheprocess",FALSE,0,NA,2018-05-07 22:01:59,FALSE,NA,"993611933038227462",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Uncle_Kevbo",0,FALSE,FALSE,NA,NA
"2331","2 eliminations games I got Sixers winning to extend the series and Cavs advancing to ECF #NBAPlayoffs",FALSE,0,NA,2018-05-07 22:01:59,FALSE,NA,"993611930471489536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","buktuks",0,FALSE,FALSE,NA,NA
"2332","Aussie Ben Simmons and the @sixers are in the last chance saloon, staring down the barrel of a sweep at the hands o‚Ä¶ https://t.co/lKB9PKRNxY",FALSE,0,NA,2018-05-07 22:01:59,TRUE,NA,"993611930240565248",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheTiserSport",0,FALSE,FALSE,NA,NA
"2333","For the love of God if the sixers win I don‚Äôt wanna see confetti falling from the rafters",FALSE,1,NA,2018-05-07 22:01:58,FALSE,NA,"993611925669007360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kristian_celona",0,FALSE,FALSE,NA,NA
"2334","@Dwellz90 @sixers Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç chill",FALSE,1,"Dwellz90",2018-05-07 22:01:57,FALSE,"993611669032103941","993611924452597760","2410578521","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","76Ish",0,FALSE,FALSE,NA,NA
"2335","Alright @sixers and @Raptors let‚Äôs do this",FALSE,1,NA,2018-05-07 22:01:57,FALSE,NA,"993611924209393665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nowell_3",1,FALSE,FALSE,NA,NA
"2336","Sixers are done, even if they win 3 games in a row they WILL NOT beat Boston 3 games in a row. Bad coaching all the‚Ä¶ https://t.co/bO4QoCI0Pv",FALSE,0,NA,2018-05-07 22:01:57,TRUE,NA,"993611923508875264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teddymatt66",0,FALSE,FALSE,NA,NA
"2337","Don‚Äôt sleep on the sixers making a comeback",FALSE,31,NA,2018-05-07 22:01:56,FALSE,NA,"993611920329539584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Javimarroquin9",3,FALSE,FALSE,NA,NA
"2338","If you need help with @WinViewGames now for @celtics vs @sixers - @jimpemba777 wrote great starter for the game ton‚Ä¶ https://t.co/EadkyhiBCJ",FALSE,1,NA,2018-05-07 22:01:56,TRUE,NA,"993611917431312384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RickWolf1",0,FALSE,FALSE,NA,NA
"2339","Win or go home. Shock the world, let‚Äôs get it Sixers",FALSE,0,NA,2018-05-07 22:01:55,FALSE,NA,"993611914595926017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nick_Hogan15",0,FALSE,FALSE,NA,NA
"2340","Ok Sixers let‚Äôs restore some fucking pride #HereTheyCome",FALSE,3,NA,2018-05-07 22:01:53,FALSE,NA,"993611905829933056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UKPhillyFan",0,FALSE,FALSE,NA,NA
"2341","me: pretty good chance the sixers take one at home 

also me: thinking about yabu hitting them with the bow and arr‚Ä¶ https://t.co/VfEXPr3dg6",FALSE,2,NA,2018-05-07 22:01:53,TRUE,NA,"993611905771147264",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BrianPickett",1,FALSE,FALSE,NA,NA
"2342","I‚Äôm not rapping. Sixers in 7 Ì†ΩÌ∏§ https://t.co/uHIGRi3C5z",FALSE,2,NA,2018-05-07 22:01:50,FALSE,NA,"993611895335804928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","76Ish",0,FALSE,FALSE,NA,NA
"2343","Looks like the Sixers are going to have about the same amount of fans in the stands for tip-off as, say, an Atlanta‚Ä¶ https://t.co/UuimHO1kzg",FALSE,0,NA,2018-05-07 22:01:49,TRUE,NA,"993611888943607816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JakeLevin09",0,FALSE,FALSE,NA,NA
"2344","It's now or never for the Sixers. 

Predictions for tonight's game? https://t.co/MBZ4DkjOnj",FALSE,3,NA,2018-05-07 22:01:49,FALSE,NA,"993611888603824129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","phillysport",1,FALSE,FALSE,NA,NA
"2345","@ForLetMeBeMe Ptdrrrrr baise ta mere 
Sixers in 7.",FALSE,0,"ForLetMeBeMe",2018-05-07 22:01:49,FALSE,"993611594184708101","993611887949570049","2933482479","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thomzz22_",1,FALSE,FALSE,NA,NA
"2346","J Roll? Shit, Sixers in 7. @stoolpresidente you better get worried.",FALSE,0,NA,2018-05-07 22:01:48,FALSE,NA,"993611886401814529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FTodoro20",0,FALSE,FALSE,NA,NA
"2347","T.J. McConnell starting in place of Robert Covington. #Sixers",FALSE,0,NA,2018-05-07 22:01:47,FALSE,NA,"993611881989406723",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mfranknfl",0,FALSE,FALSE,NA,NA
"2348","@stephenasmith @celtics @sixers Oh come on, Stephen. I am a life-long Celtics fan and I didn‚Äôt think they would get‚Ä¶ https://t.co/aQzgo12liy",FALSE,0,"stephenasmith",2018-05-07 22:01:47,TRUE,"992898792793038848","993611881276375041","16302242","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RsTner",0,FALSE,FALSE,NA,NA
"2349","Apenas um cara pode salvar a situa√ß√£o do @sixers esse ano.... ( via @BleacherReport ) https://t.co/G9sMdAkCXO",FALSE,35,NA,2018-05-07 22:01:47,FALSE,NA,"993611879519084544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeDesa",2,FALSE,FALSE,NA,NA
"2350","Pls sixers",FALSE,0,NA,2018-05-07 22:01:45,FALSE,NA,"993611873969950720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","f_fanelli18",0,FALSE,FALSE,NA,NA
"2351","Still believe Sixers can win the series if Covington is benched, team stop shooting crazy 3s &amp; Bret Brown coaches better.",FALSE,0,NA,2018-05-07 22:01:43,FALSE,NA,"993611864717307904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SherifSherif18",0,FALSE,FALSE,NA,NA
"2352","I don‚Äôt want the Sixers season to end this way.",FALSE,0,NA,2018-05-07 22:01:43,FALSE,NA,"993611863706554368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DLandis07",0,FALSE,FALSE,NA,NA
"2353","Let‚Äôs go sixers. This is it. #philaunite",FALSE,1,NA,2018-05-07 22:01:43,FALSE,NA,"993611863412936711",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xoemiliaxoh",0,FALSE,FALSE,NA,NA
"2354","TIME TO GET SWEPT! @sixers Ì†ΩÌ≤Ø",FALSE,0,NA,2018-05-07 22:01:42,FALSE,NA,"993611861869367298",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dcowboys1976",0,FALSE,FALSE,NA,NA
"2355","Celtics-Sixers √© agora? Fodeu.",FALSE,0,NA,2018-05-07 22:01:40,FALSE,NA,"993611852771938306",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","whoiscalixto",0,FALSE,FALSE,NA,NA
"2356","If the Sixers lose this game you might as well consider this series over",FALSE,3,NA,2018-05-07 22:01:37,FALSE,NA,"993611840604311553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dr_Loulittle",0,FALSE,FALSE,NA,NA
"2357","This is the best news I‚Äôve gotten as a sixers fan since markelle fultz came back. #CovingtonIsGarbage",FALSE,1,NA,2018-05-07 22:01:36,FALSE,NA,"993611832957992961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theowenshenk",0,FALSE,FALSE,NA,NA
"2358","I wouldn't be surprised if the Sixers still make a series out of this. This isn't your typical 3-0 deficit.",FALSE,7,NA,2018-05-07 22:01:35,FALSE,NA,"993611831041126401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarkAGunnels",1,FALSE,FALSE,NA,NA
"2359","Sixers fans talking wild about DeMar like Great Value Kendall Marshall didn‚Äôt have one (1) whole ass point in a playoff game. Sit down",FALSE,5,NA,2018-05-07 22:01:35,FALSE,NA,"993611830902902784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VtecPapi",0,FALSE,FALSE,NA,NA
"2360","Sixers vs Celtics https://t.co/0Vzs5E1VZm",FALSE,0,NA,2018-05-07 22:01:34,FALSE,NA,"993611825274130432",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","REVERSEMAGAZINE",0,FALSE,FALSE,NA,NA
"2361","Time to fight. #TrusttheProcess @sixers #heretheycome #historymakingtime",FALSE,0,NA,2018-05-07 22:01:33,FALSE,NA,"993611822979788803",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RachieD0387",0,FALSE,FALSE,NA,NA
"2362","Celtics vs Sixers Ì†ΩÌ±Ä",FALSE,0,NA,2018-05-07 22:01:32,FALSE,NA,"993611819825672192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Merckboii11",0,FALSE,FALSE,NA,NA
"2363","not gon lie...i had the sixers winning this series. https://t.co/soaKWBYdT9",FALSE,1,NA,2018-05-07 22:01:32,FALSE,NA,"993611818856779777",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Skullymack11",0,FALSE,FALSE,NA,NA
"2364","@OfficialNBARefs @celtics @sixers @NBAonTNT You could‚Äôve just tweeted that Philly will win.",FALSE,0,"OfficialNBARefs",2018-05-07 22:01:31,FALSE,"993509352697946113","993611813026746373","2420692812","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JimmyJiggler",0,FALSE,FALSE,NA,NA
"2365","Please sweep whack ass Ben Simmons and the Sixers",FALSE,0,NA,2018-05-07 22:01:29,FALSE,NA,"993611804608626694",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chestercasipit",0,FALSE,FALSE,NA,NA
"2366","Time for @Celtica and @Sixers #NbaPlayoffs",FALSE,0,NA,2018-05-07 22:01:28,FALSE,NA,"993611802922627072",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","ChitownDawg",0,FALSE,FALSE,NA,NA
"2367","GOAT https://t.co/kApaXq40dP",FALSE,1,NA,2018-05-07 22:01:28,FALSE,NA,"993611802570305538",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","billycpfc",0,FALSE,FALSE,NA,NA
"2368","@MollySullivanTV First it sounded like gibberish when he spoke. Then they started winning and it sounded a little b‚Ä¶ https://t.co/9kGue9YLRT",FALSE,0,"MollySullivanTV",2018-05-07 22:01:28,TRUE,"993591052543123457","993611799261048834","38241499","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Loke2112",0,FALSE,FALSE,NA,NA
"2369","Love this move. TJ deserves to start more than anyone else on the team. https://t.co/XRTS0ur7b2",FALSE,0,NA,2018-05-07 22:01:28,FALSE,NA,"993611799231713280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnthonyRouhana",0,FALSE,FALSE,NA,NA
"2370","While #Sixers fans and basketball analysts are ‚Äòtrusting the process‚Äô in Philly, watch why the #Celtics are on the‚Ä¶ https://t.co/6o6oM1QzjT",FALSE,14,NA,2018-05-07 22:01:26,TRUE,NA,"993611791908397056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CausewayStreet",4,FALSE,FALSE,NA,NA
"2371","I ate an orange every possession during the Eagles run. I have broken out the oranges tonight. #HereTheyCome #PhilaUnite #Sixers",FALSE,1,NA,2018-05-07 22:01:26,FALSE,NA,"993611791866490881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigStevie",0,FALSE,FALSE,NA,NA
